  0.1309,  -0.1670,  -0.0003,  -0.0001
  0.1313,  -0.1658,  -0.0002,  -0.0002
  0.1256,  -0.1583,   0.0003,  -0.0002
  0.1209,  -0.1552,   0.0002,  -0.0003
  0.1159,  -0.1495,   0.0002,  -0.0005
  0.1101,  -0.1432,   0.0003,  -0.0005
  0.1038,  -0.1367,   0.0002,  -0.0009
  0.0977,  -0.1304,  -0.0000,  -0.0008
  0.0921,  -0.1248,  -0.0004,  -0.0004
  0.0870,  -0.1202,  -0.0001,  -0.0002
  0.0823,  -0.1170,   0.0003,  -0.0002
  0.0785,  -0.1152,   0.0003,   0.0000
  0.0692,  -0.1210,  -0.0001,  -0.0003
  0.1092,  -0.1516,  -0.0000,  -0.0003
  0.1372,  -0.1690,  -0.0001,  -0.0005
  0.1384,  -0.1684,  -0.0002,  -0.0004
  0.1329,  -0.1612,  -0.0004,  -0.0007
  0.1288,  -0.1582,  -0.0004,  -0.0007
  0.1237,  -0.1524,  -0.0005,  -0.0007
  0.1181,  -0.1462,  -0.0003,  -0.0005
  0.1122,  -0.1399,  -0.0002,  -0.0006
  0.1064,  -0.1340,   0.0000,  -0.0006
  0.1008,  -0.1286,  -0.0002,  -0.0009
  0.0957,  -0.1241,  -0.0005,  -0.0011
  0.0910,  -0.1209,  -0.0009,  -0.0009
  0.0869,  -0.1186,  -0.0008,  -0.0007
  0.0843,  -0.1388,  -0.0001,  -0.0002
  0.1398,  -0.1954,   0.0003,  -0.0003
  0.1729,  -0.2265,   0.0003,   0.0001
  0.1651,  -0.2201,   0.0005,  -0.0001
  0.1594,  -0.2121,   0.0004,  -0.0001
  0.1536,  -0.2077,   0.0004,  -0.0001
  0.1474,  -0.2013,   0.0004,  -0.0005
  0.1407,  -0.1947,   0.0000,  -0.0008
  0.1336,  -0.1877,   0.0000,  -0.0008
  0.1264,  -0.1807,  -0.0001,  -0.0007
  0.1193,  -0.1739,  -0.0006,  -0.0002
  0.1125,  -0.1676,  -0.0003,  -0.0002
  0.1063,  -0.1624,  -0.0004,  -0.0002
  0.1020,  -0.1591,  -0.0005,  -0.0001
  0.1017,  -0.1597,  -0.0001,  -0.0001
  0.0650,  -0.1168,   0.0000,  -0.0002
  0.1020,  -0.1454,   0.0004,  -0.0000
  0.1280,  -0.1614,   0.0001,   0.0000
  0.1292,  -0.1611,  -0.0000,  -0.0002
  0.1239,  -0.1539,  -0.0002,  -0.0003
  0.1201,  -0.1512,  -0.0001,  -0.0002
  0.1151,  -0.1457,   0.0001,  -0.0001
  0.1096,  -0.1396,   0.0000,  -0.0003
  0.1038,  -0.1334,   0.0000,  -0.0003
  0.0979,  -0.1275,  -0.0001,   0.0002
  0.0924,  -0.1222,  -0.0001,   0.0000
  0.0874,  -0.1179,   0.0003,   0.0001
  0.0829,  -0.1148,   0.0003,   0.0002
  0.0793,  -0.1131,   0.0003,   0.0000
  0.0854,  -0.1400,   0.0000,  -0.0001
  0.1418,  -0.1974,  -0.0000,  -0.0001
  0.1755,  -0.2289,  -0.0002,  -0.0004
  0.1676,  -0.2225,  -0.0000,   0.0000
  0.1618,  -0.2146,  -0.0001,  -0.0003
  0.1561,  -0.2102,   0.0001,  -0.0002
  0.1499,  -0.2038,  -0.0004,  -0.0002
  0.1432,  -0.1971,  -0.0002,  -0.0000
  0.1361,  -0.1901,  -0.0003,  -0.0000
  0.1289,  -0.1831,  -0.0001,  -0.0002
  0.1218,  -0.1764,  -0.0004,  -0.0004
  0.1150,  -0.1700,  -0.0004,  -0.0003
  0.1089,  -0.1649,  -0.0004,  -0.0001
  0.1037,  -0.1610,  -0.0002,  -0.0002
  0.0681,  -0.1198,   0.0003,  -0.0000
  0.1071,  -0.1493,   0.0002,  -0.0002
  0.1351,  -0.1666,   0.0000,  -0.0002
  0.1366,  -0.1663,   0.0005,   0.0001
  0.1315,  -0.1593,   0.0003,   0.0000
  0.1279,  -0.1567,   0.0002,   0.0001
  0.1232,  -0.1513,   0.0005,   0.0001
  0.1179,  -0.1453,   0.0006,   0.0001
  0.1122,  -0.1392,   0.0007,   0.0002
  0.1065,  -0.1333,   0.0006,   0.0004
  0.1009,  -0.1278,   0.0004,   0.0005
  0.0958,  -0.1232,   0.0004,   0.0002
  0.0909,  -0.1196,   0.0004,   0.0005
  0.0867,  -0.1171,   0.0004,   0.0002
  0.0829,  -0.1154,   0.0004,   0.0006
  0.0887,  -0.1437,  -0.0000,   0.0000
  0.1474,  -0.2041,  -0.0002,   0.0002
  0.1813,  -0.2364,  -0.0003,   0.0001
  0.1718,  -0.2288,  -0.0005,   0.0001
  0.1654,  -0.2202,  -0.0005,  -0.0002
  0.1594,  -0.2153,  -0.0001,   0.0002
  0.1526,  -0.2084,  -0.0005,   0.0005
  0.1455,  -0.2014,  -0.0003,   0.0006
  0.1382,  -0.1942,  -0.0003,   0.0012
  0.1307,  -0.1869,  -0.0004,   0.0008
  0.1232,  -0.1796,  -0.0006,   0.0007
  0.1162,  -0.1731,  -0.0007,   0.0002
  0.1102,  -0.1683,  -0.0008,   0.0001
  0.1052,  -0.1643,  -0.0005,   0.0000
  0.0696,  -0.1218,  -0.0003,   0.0000
  0.1108,  -0.1541,  -0.0002,   0.0001
  0.1378,  -0.1717,  -0.0003,   0.0001
  0.1384,  -0.1705,   0.0002,   0.0002
  0.1327,  -0.1633,   0.0005,  -0.0001
  0.1282,  -0.1600,   0.0003,  -0.0004
  0.1229,  -0.1541,   0.0001,  -0.0005
  0.1170,  -0.1477,   0.0004,  -0.0005
  0.1109,  -0.1411,   0.0000,  -0.0004
  0.1049,  -0.1349,   0.0001,  -0.0004
  0.0991,  -0.1293,  -0.0000,  -0.0002
  0.0941,  -0.1248,   0.0002,  -0.0000
  0.0893,  -0.1215,   0.0002,  -0.0001
  0.0850,  -0.1193,   0.0002,  -0.0001
  0.0650,  -0.1168,   0.0000,  -0.0001
  0.1022,  -0.1459,   0.0000,  -0.0001
  0.1278,  -0.1620,  -0.0000,   0.0000
  0.1288,  -0.1616,   0.0003,  -0.0002
  0.1234,  -0.1543,   0.0004,  -0.0006
  0.1195,  -0.1516,   0.0003,  -0.0005
  0.1145,  -0.1461,   0.0002,  -0.0006
  0.1090,  -0.1400,   0.0002,  -0.0008
  0.1030,  -0.1337,   0.0004,  -0.0009
  0.0971,  -0.1275,   0.0004,  -0.0009
  0.0915,  -0.1222,   0.0000,  -0.0004
  0.0865,  -0.1178,   0.0003,  -0.0001
  0.0820,  -0.1147,   0.0004,   0.0001
  0.0783,  -0.1129,   0.0002,   0.0002
  0.0682,  -0.1207,  -0.0000,   0.0001
  0.1089,  -0.1530,   0.0001,  -0.0001
  0.1350,  -0.1706,  -0.0002,   0.0001
  0.1355,  -0.1695,  -0.0004,   0.0003
  0.1301,  -0.1623,  -0.0002,   0.0000
  0.1255,  -0.1593,   0.0003,   0.0002
  0.1205,  -0.1536,   0.0004,   0.0004
  0.1149,  -0.1475,   0.0002,   0.0003
  0.1088,  -0.1410,   0.0001,  -0.0002
  0.1026,  -0.1344,   0.0002,  -0.0001
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
  0.0000,   0.0000,   0.0000,   0.0000
